inf,0.00017928025871533106,Autoimmune neutropenia
138.30357142857142,0.01455733360673693,WHITESUTTON SYNDROME
138.30357142857142,0.01455733360673693,Yunis Varon syndrome
138.30357142857142,0.01455733360673693,AMYOTROPHIC LATERAL SCLEROSIS 11
138.30357142857142,0.01455733360673693,Aplastichypoplastic halluces
138.30357142857142,0.01455733360673693,Loss of facial expression
138.30357142857142,0.01455733360673693,Extrapyramidal muscular rigidity
138.30357142857142,0.01455733360673693,Prion Diseases
138.30357142857142,0.01455733360673693,Abdominal symptom
138.30357142857142,0.01455733360673693,SPONGIFORM ENCEPHALOPATHY WITH NEUROPSYCHIATRIC FEATURES
138.30357142857142,0.01455733360673693,POLYMICROGYRIA BILATERAL TEMPOROOCCIPITAL
138.30357142857142,0.01455733360673693,GerstmannStrausslerScheinker Disease
inf,0.014614821617796925,Small cell carcinoma of lung
inf,0.014614821617796925,Nasopharyngeal carcinoma
inf,0.014801292787978378,Long eyelashes
135.859649122807,0.01481177271520419,Absenthypoplastic nails
135.859649122807,0.01481177271520419,Meningoencephalocele
135.859649122807,0.01481177271520419,QUESTION MARK EARS ISOLATED
135.859649122807,0.01481177271520419,AURICULOCONDYLAR SYNDROME 3
135.859649122807,0.01481177271520419,Question mark ear
135.859649122807,0.01481177271520419,Abnormality of the knee
inf,0.014988946025803904,Thin hypoplastic alae nasi
133.5,0.015066178971108143,Tapered toe
inf,0.015209368805432683,Liver Neoplasms Experimental
inf,0.015272642259383677,Full lower lip
inf,0.015272642259383677,Prominent lower lip
131.22033898305085,0.015320552375598918,Hypoplasticaplastic distal phalanges
129.01666666666668,0.015574892927646362,Lack of delayed skin hypersensitivity reaction
129.01666666666668,0.015574892927646362,Thick cerebral cortex
129.01666666666668,0.015574892927646362,Progressive peripheral neuropathy
129.01666666666668,0.015574892927646362,Spastic paraplegia 15 autosomal recessive
inf,0.015622993973738617,Respiratory Failure
inf,0.015687121143238583,Papilloma
inf,0.015719233980760864,Atherosclerosis
126.88524590163935,0.01582920062798703,SPASTIC PARAPLEGIA 6 AUTOSOMAL DOMINANT (disorder)
126.88524590163935,0.01582920062798703,Pseudoepiphyses of second metacarpal
126.88524590163935,0.01582920062798703,RECTOPERINEAL FISTULA
126.88524590163935,0.01582920062798703,Absenthypoplastic third toe
126.88524590163935,0.01582920062798703,Satyr ear
126.88524590163935,0.01582920062798703,Cleft Soft Palate
126.88524590163935,0.01582920062798703,Hypouricemia
126.88524590163935,0.01582920062798703,Townes syndrome
126.88524590163935,0.01582920062798703,Congenital urethral valve
inf,0.016042168292940424,Congenital Heart Defects
inf,0.016074642317834124,Lymphoma
inf,0.01613968887323015,Joint stiffness
inf,0.016172261403766743,Arthralgia
122.82539682539682,0.016337717471526604,Gliosis in the basal ganglia
122.82539682539682,0.016337717471526604,Cell loss and gliosis in the basal ganglia
122.82539682539682,0.016337717471526604,ADAMSOLIVER SYNDROME 4
122.82539682539682,0.016337717471526604,Stahl ear
122.82539682539682,0.016337717471526604,PSEUDOHYPOALDOSTERONISM TYPE IIE
120.890625,0.01659192661603867,5qsyndrome
120.890625,0.01659192661603867,Cerebrovascular Disorders
120.890625,0.01659192661603867,Jaw pain
120.890625,0.01659192661603867,Cardiomyopathy Dilated 1DD
120.890625,0.01659192661603867,Zimmerman Laband syndrome
inf,0.016664789587039947,Thick flared eyebrows
inf,0.016664789587039947,Bowed and upward slanting eyebrows
inf,0.01673101821007575,Macroglossia
inf,0.01673101821007575,Congenital diaphragmatic hernia
119.01538461538462,0.01684610290771093,Frequent opportunistic infections
inf,0.017030672356781264,Broad forehead
117.1969696969697,0.017100246347447785,Cardiomyopathy Hypertrophic Familial
117.1969696969697,0.017100246347447785,Testicular Diseases
117.1969696969697,0.017100246347447785,Neoplasms Second Primary
117.1969696969697,0.017100246347447785,Dolllike facies
inf,0.0171647056930775,Kidney Neoplasm
inf,0.017299264392739204,Multiple subcutaneous nodules
inf,0.017299264392739204,Subcutaneous nodule
115.43283582089552,0.017354356935203284,Brisk reflexes
115.43283582089552,0.017354356935203284,Flat glenoid fossa
115.43283582089552,0.017354356935203284,Mental Retardation XLinked 63
inf,0.01746820155960699,Osteochondrodysplasias
inf,0.01760394232693033,Carcinoma Transitional Cell
113.72058823529412,0.0176084346710562,Increased number of CD4CD8 T cells expressing alphabeta Tcell receptors
113.72058823529412,0.0176084346710562,Increased number of peripheral CD3+ T cells
113.72058823529412,0.0176084346710562,Smooth muscle antibodies positive
113.72058823529412,0.0176084346710562,THROMBOCYTOPENIA 2 (disorder)
113.72058823529412,0.0176084346710562,Coombs positive hemolytic anemia
113.72058823529412,0.0176084346710562,Increased proportion of HLA DR+ and CD57+ T cells
113.72058823529412,0.0176084346710562,Rheumatoid factor positive (finding)
113.72058823529412,0.0176084346710562,Neutrophil antibody positive
113.72058823529412,0.0176084346710562,Platelet antibody positive
112.05797101449275,0.017862479555089933,Cholesterol Ester Storage Disease
112.05797101449275,0.017862479555089933,Wolman Disease
112.05797101449275,0.017862479555089933,Acid cholesteryl ester hydrolase deficiency type 2
112.05797101449275,0.017862479555089933,Corticospinal tract hypoplasia
112.05797101449275,0.017862479555089933,Adrenal calcification
inf,0.01804872811164584,Macrostomia
110.44285714285714,0.018116491586342126,Pericardial constriction with growth failure
110.44285714285714,0.018116491586342126,HYPOTHYROIDISM CONGENITAL NONGOITROUS 6
110.44285714285714,0.018116491586342126,Mulibrey Nanism
110.44285714285714,0.018116491586342126,Pericardial constriction
inf,0.018117649222103235,Generalized muscle weakness
inf,0.01822127715184946,leukemia
inf,0.018290526614418958,Asthma
inf,0.018325200598548665,Late tooth eruption
108.87323943661971,0.018370470766191364,Congenital Disorder Of Glycosylation Type In
108.87323943661971,0.018370470766191364,Marked delay in bone age
108.87323943661971,0.018370470766191364,Polycystic liver disease
108.87323943661971,0.018370470766191364,Feminization
108.87323943661971,0.018370470766191364,Degeneration of anterior horn cells
108.87323943661971,0.018370470766191364,Elevated tissue nonspecific alkaline phosphatase
108.87323943661971,0.018370470766191364,NiemannPick Disease Type C
108.87323943661971,0.018370470766191364,ESTROGEN RESISTANCE
inf,0.01849906304723055,Fatty Liver
107.34722222222223,0.01862441709339595,Broad femoral neck
inf,0.018638744040015278,Bushy eyebrows
inf,0.018708781547680704,Arsenic Poisoning
105.86301369863014,0.01887833056924338,RETINITIS PIGMENTOSA 70
105.86301369863014,0.01887833056924338,MINICORE MYOPATHY WITH EXTERNAL OPHTHALMOPLEGIA (disorder)
105.86301369863014,0.01887833056924338,EPILEPTIC ENCEPHALOPATHY EARLY INFANTILE 26
105.86301369863014,0.01887833056924338,Muscle fiber splitting
105.86301369863014,0.01887833056924338,Abnormality of the nares
105.86301369863014,0.01887833056924338,Nemaline Myopathy 7
inf,0.019060939198703112,Acute kidney injury
104.41891891891892,0.01913221119273586,Mucolipidosis 2
104.41891891891892,0.01913221119273586,Type II Mucolipidosis
104.41891891891892,0.01913221119273586,MUCOLIPIDOSIS II ALPHABETA (disorder)
104.41891891891892,0.01913221119273586,Sertoli cell neoplasm
104.41891891891892,0.01913221119273586,Pleuropulmonary blastoma
104.41891891891892,0.01913221119273586,Gynandroblastoma
104.41891891891892,0.01913221119273586,Euthyroid multinodular goiter
104.41891891891892,0.01913221119273586,Malignant Granulosa Cell Tumor
104.41891891891892,0.01913221119273586,PseudoHurler Polydystrophy
104.41891891891892,0.01913221119273586,Granulosa Cell Cancer
101.64473684210526,0.01963987388351272,Lipidemia retinalis
101.64473684210526,0.01963987388351272,LiFraumeni Syndrome 2
101.64473684210526,0.01963987388351272,Metachromatic Leukodystrophy AdultType (disorder)
101.64473684210526,0.01963987388351272,Abnormality of the tibial metaphysis
101.64473684210526,0.01963987388351272,Metachromatic leukodystrophy juvenile type
101.64473684210526,0.01963987388351272,Chromosome 2q32Q33 Deletion Syndrome
inf,0.019775105064483583,Distal amyotrophy
100.31168831168831,0.019893655950679212,Posterior fossa cyst
inf,0.01995569873169185,Nausea and vomiting
inf,0.02006444895455181,Class III malocclusion
inf,0.02006444895455181,Increased size of mandible
inf,0.02006444895455181,mandibular excess (physical finding)
inf,0.02006444895455181,Mandibular hyperplasia
inf,0.02006444895455181,Hypertrophy of lower jaw
inf,0.020137113279222095,Flexion contracture
inf,0.020137113279222095,Flexion contractures of joints
inf,0.020137113279222095,Contracture of joint
97.74683544303798,0.020401121529136933,HyperImmunoglobulin E Syndrome Autosomal Dominant
97.74683544303798,0.020401121529136933,Waardenburg Anophthalmia Syndrome
97.74683544303798,0.020401121529136933,Generalized abnormality of skin
97.74683544303798,0.020401121529136933,AUTOIMMUNE DISEASE MULTISYSTEM INFANTILEONSET
97.74683544303798,0.020401121529136933,HyperIge Recurrent Infection Syndrome Autosomal Dominant
97.74683544303798,0.020401121529136933,Multinodular goiter
inf,0.020502405015140317,Inflammation
inf,0.020575857384853923,Atrophy of cerebellum
inf,0.020575857384853923,Cerebellar degeneration
inf,0.020575857384853923,Infratentorial atrophy
96.5125,0.020654805040613535,Clenched hands
inf,0.020686282203545157,Psoriasis
95.30864197530865,0.02090845569957894,Ectopic posterior pituitary
95.30864197530865,0.02090845569957894,Overactive Bladder
95.30864197530865,0.02090845569957894,ATAXIATELANGIECTASIALIKE DISORDER 1
inf,0.02094508934628998,Kidney Failure
inf,0.02094508934628998,Renal failure in adulthood
inf,0.020982193136092425,Tooth Abnormalities
inf,0.021093701516785298,Cardiomyopathy Dilated
inf,0.021130936647454086,Contracture
94.13414634146342,0.021162073507026688,Social Communication Disorder
94.13414634146342,0.021162073507026688,Large vacuolated foam cells ('NP cells') on bone marrow biopsy
94.13414634146342,0.021162073507026688,MIGRAINE WITH OR WITHOUT AURA SUSCEPTIBILITY TO 1
92.98795180722891,0.0214156584615184,Scrapie
92.98795180722891,0.0214156584615184,Panhypogammaglobulinemia
inf,0.02154269020864585,Endometrial Neoplasms
inf,0.021655676173922396,Adult onset
91.86904761904762,0.021669210564840353,Gastroenteritis
91.86904761904762,0.021669210564840353,Laryngeal cleft
91.86904761904762,0.021669210564840353,Alport Syndrome Mental Retardation Midface Hypoplasia and Elliptocytosis
inf,0.02180678382053993,Dystonic disease
inf,0.021882534655120356,Renal Insufficiency
inf,0.021920459325247058,Flexion contracture of proximal interphalangeal joint
inf,0.021920459325247058,Mental impairment
90.7764705882353,0.021922729815690985,Clinodactyly of toes
90.7764705882353,0.021922729815690985,Toe curvature
inf,0.02195841683053808,Dermatologic disorders
89.70930232558139,0.022176216214953366,Occipital Encephalocele
89.70930232558139,0.022176216214953366,Job Syndrome
89.70930232558139,0.022176216214953366,Syndactyly 3rd4th finger
inf,0.022301511963014258,Umbilical hernia
inf,0.022301511963014258,Glioma
inf,0.022301511963014258,Hernia Inguinal
88.66666666666667,0.02242966976144232,Elevated total bilirubin
88.66666666666667,0.02242966976144232,Hypoproteinemia
88.66666666666667,0.02242966976144232,Disorder of the genitourinary system
88.66666666666667,0.02242966976144232,Severe failure to thrive
88.66666666666667,0.02242966976144232,Genitourinary dysplasia
87.64772727272727,0.022683090456051696,VENTRICULAR TACHYCARDIA CATECHOLAMINERGIC POLYMORPHIC 4
87.64772727272727,0.022683090456051696,Generalized muscle hypertrophy
87.64772727272727,0.022683090456051696,Omenn Syndrome
87.64772727272727,0.022683090456051696,Cartilage Diseases
87.64772727272727,0.022683090456051696,Enlarged vertebral pedicles
87.64772727272727,0.022683090456051696,JUVENILE POLYPOSISHEREDITARY HEMORRHAGIC TELANGIECTASIA SYNDROME (disorder)
87.64772727272727,0.022683090456051696,LONG QT SYNDROME 15
87.64772727272727,0.022683090456051696,Growth mental deficiency syndrome of Myhre
87.64772727272727,0.022683090456051696,LONG QT SYNDROME 14
inf,0.022840501971596476,Glaucoma
inf,0.022918025907658138,Growth retardation
inf,0.022918025907658138,Growth delay
inf,0.022918025907658138,Very poor growth
inf,0.022918025907658138,Growth failure
inf,0.022918025907658138,Poor growth
86.65168539325843,0.02293647829921854,Omega shaped hypophysial fossa
86.65168539325843,0.02293647829921854,Jshaped sella turcica
86.65168539325843,0.02293647829921854,Jshaped hypophysial fossa
inf,0.02299568118455445,Joint hyperflexibility
inf,0.023034558075828947,Severe mental retardation (I.Q. 2034)
inf,0.023112410364014055,Congenital pes cavus
85.67777777777778,0.023189833289721525,Central hypotonia
85.67777777777778,0.023189833289721525,Hardened artery wall
85.67777777777778,0.023189833289721525,CHARGE Syndrome
85.67777777777778,0.023189833289721525,Abnormality of the inner ear
85.67777777777778,0.023189833289721525,CHOANAL ATRESIA POSTERIOR
inf,0.023268508962926013,Impaired cognition
inf,0.023346755273596916,Maxillary retrognathia
inf,0.023346755273596916,Deficiency of upper jaw bones
inf,0.023346755273596916,Hypoplasia of the maxilla
inf,0.023346755273596916,Retrusion of upper jaw bones
inf,0.023346755273596916,Hypotrophic maxilla
inf,0.023346755273596916,Decreased projection of maxilla
84.72527472527473,0.023443155428659188,TENORIO SYNDROME
84.72527472527473,0.023443155428659188,Manganese Poisoning
84.72527472527473,0.023443155428659188,Hypoinsulinaemia (disorder)
83.79347826086956,0.02369644471512169,Cerebellar cyst
83.79347826086956,0.02369644471512169,EPILEPTIC ENCEPHALOPATHY EARLY INFANTILE 30
inf,0.02393778909348769,Enophthalmos
inf,0.02393778909348769,Sunken eyes
82.88172043010752,0.02394970114954553,Cobblestone Lissencephaly
82.88172043010752,0.02394970114954553,DEAFNESS AUTOSOMAL RECESSIVE 68
82.88172043010752,0.02394970114954553,Parathyroid hypoplasia
81.98936170212765,0.024202924732210963,Peripheral hypomyelination
81.98936170212765,0.024202924732210963,Labial hypoplasia
81.98936170212765,0.024202924732210963,Vacuolated lymphocytes
81.98936170212765,0.024202924732210963,Increased T3T4 ratio
81.11578947368422,0.024456115462349114,Ectopic ossification in muscle tissue
inf,0.024536210836211464,CocaineRelated Disorders
inf,0.024536210836211464,Coarse facial features
inf,0.024536210836211464,Thickened facial skin with coarse facial features
inf,0.024697037705662336,Absent tendon reflex
inf,0.024697037705662336,Prominent forehead
inf,0.024697037705662336,Bulging forehead
inf,0.024697037705662336,Absent reflex
inf,0.024697037705662336,Reflex Deep Tendon Absent
80.26041666666667,0.02470927334166038,Back Pain
80.26041666666667,0.02470927334166038,Musculoskeletal Pain
80.26041666666667,0.02470927334166038,Small anterior fontanelle
inf,0.024858389938533308,Narrow cranium shape
inf,0.024858389938533308,Narrow skull shape
inf,0.024858389938533308,Narrow head shape
inf,0.024858389938533308,Long narrow head
inf,0.024858389938533308,Turridolichocephaly
79.42268041237114,0.02496239836758317,MITOCHONDRIAL COMPLEX III DEFICIENCY (disorder)
79.42268041237114,0.02496239836758317,Squamous Cell Neoplasms
inf,0.0251014033441595,Recurrent respiratory infections
inf,0.02514202050165265,Myopathy
inf,0.02514202050165265,Decreased platelet count
78.60204081632654,0.025215490541827177,Uric acid concentration in urine above normal
78.60204081632654,0.025215490541827177,Pituitary stalk interruption syndrome
inf,0.025427259990206664,SubstanceRelated Disorders
77.79797979797979,0.025468549863961368,Stiff skin
inf,0.025549998013435535,Dystonia
inf,0.02563198753845182,Insulin Resistance
77.01,0.025721576334096028,Paroxysmal nocturnal hemoglobinuria
77.01,0.025721576334096028,34 toe syndactyly
inf,0.02591998518472657,Congenital clubfoot
inf,0.02591998518472657,Hypoglycemia
76.23762376237623,0.025974569952721092,MELANOMA CUTANEOUS MALIGNANT SUSCEPTIBILITY TO 3
76.23762376237623,0.025974569952721092,Elevated serum IgA
75.48039215686275,0.026227530718260506,Congenital dyserythropoietic anemia
75.48039215686275,0.026227530718260506,Hepatorenal Syndrome
inf,0.026334201386861437,Agenesis of corpus callosum
inf,0.02645910653414377,Patent ductus arteriosus
74.7378640776699,0.026480458632904186,Neurofibromatosis 2
74.7378640776699,0.026480458632904186,Hyperchloremia
inf,0.02658430719838177,Brain Ischemia
74.00961538461539,0.026733353695062807,Cerebrofaciothoracic Dysplasia
74.00961538461539,0.026733353695062807,ATAXIA EARLYONSET WITH OCULOMOTOR APRAXIA AND HYPOALBUMINEMIA
74.00961538461539,0.026733353695062807,Elevated gonadotropins
74.00961538461539,0.026733353695062807,Recurrent Staphylococcus aureus infections
74.00961538461539,0.026733353695062807,Plaque Atherosclerotic
74.00961538461539,0.026733353695062807,Anterior openbite malocclusion
73.29523809523809,0.026986215905036304,Retinal Dysplasia
73.29523809523809,0.026986215905036304,Rhabdomyosarcoma Embryonal
inf,0.02713025827190988,Decreased tendon reflex
inf,0.02713025827190988,Esophageal Neoplasms
72.59433962264151,0.027239045262742973,Metatarsal synostosis
72.59433962264151,0.027239045262742973,Reduced delayed hypersensitivity
71.90654205607477,0.027491841768494465,Lower respiratory tract infection
71.90654205607477,0.027491841768494465,Respiratory Tract Infections
71.90654205607477,0.027491841768494465,Recurrent lower respiratory tract infection
inf,0.02755399668559227,Heartburn
71.23148148148148,0.02774460542241507,Hair whorls
71.23148148148148,0.02774460542241507,Upswept frontal hairline
71.23148148148148,0.02774460542241507,Angiocentric glioma
71.23148148148148,0.02774460542241507,Upswept frontal hair pattern
inf,0.027895351551883454,Thrombocytopenia
70.56880733944953,0.02799733622463227,COLORECTAL CANCER HEREDITARY NONPOLYPOSIS TYPE 6
70.56880733944953,0.02799733622463227,Abnormality of the wide portion of the femoral bone
70.56880733944953,0.02799733622463227,Pleural Neoplasms
70.56880733944953,0.02799733622463227,Chronic noninfectious lymphadenopathy
70.56880733944953,0.02799733622463227,Abnormality of the femoral metaphysis
70.56880733944953,0.02799733622463227,Supranuclear gaze palsy
70.56880733944953,0.02799733622463227,Large face
70.56880733944953,0.02799733622463227,Marfan Syndrome type 2
inf,0.028281887670131407,Gastroesophageal reflux disease
inf,0.02841132407662413,Microstomia
inf,0.02841132407662413,Weight Gain
inf,0.028454535215945896,Weight decreased
69.27927927927928,0.02850269927202031,Prenatal maternal abnormality
69.27927927927928,0.02850269927202031,Cleft Palate Isolated And Mental Retardation
69.27927927927928,0.02850269927202031,Antiphospholipid antibody positivity
68.65178571428571,0.028755331517010443,Happy demeanor
68.03539823008849,0.029007930911431588,Auriculocondylar syndrome
68.03539823008849,0.029007930911431588,Erythropoietic Protoporphyria
68.03539823008849,0.029007930911431588,RETINAL DYSTROPHY JUVENILE CATARACTS AND SHORT STATURE SYNDROME
67.4298245614035,0.029260497452490822,Abnormality of the tibia
67.4298245614035,0.029260497452490822,NAIL DISORDER NONSYNDROMIC CONGENITAL 10
inf,0.029501453122307956,Flatfoot
inf,0.029501453122307956,Acquired flat foot
66.83478260869565,0.029513031142628283,Underdevelopment of facial bones
66.83478260869565,0.029513031142628283,Hypoplastic facial bones
66.83478260869565,0.029513031142628283,Hypoplastic frontal sinuses
66.83478260869565,0.029513031142628283,SPASTIC PARAPLEGIA 61 AUTOSOMAL RECESSIVE
66.83478260869565,0.029513031142628283,Hypotrophic frontal sinus
66.83478260869565,0.029513031142628283,Decreased pneumatization of frontal sinus
66.83478260869565,0.029513031142628283,Hypotrophic facial bones
66.83478260869565,0.029513031142628283,Flattening of facial bones
66.83478260869565,0.029513031142628283,Hyperreflexia in knees
66.83478260869565,0.029513031142628283,Small facial bones
inf,0.02963364768675292,Large prominent ears
inf,0.02963364768675292,Large auricle
inf,0.02963364768675292,Large protruding ears
